formation_energy
-38.4967069522619
-62.05274563321426
-40.61689215226189
-45.35271527190476
-16.276986375476188
-38.292058855119045
-14.670394290476185
-73.16071834119046
-49.61631447816914
-40.43835227357143
-27.237418167619037
-45.205256543928556
-45.35271527190476
-50.58715727898604
-78.24886993619049
-141.10188276852216
-49.557934008928584
-34.56554702226191
-28.945298975952376
-27.89358655011905
-33.221548195952366
-27.237418167619037
-58.33499710654759
-52.3787792602381
-45.35271527190476
-45.26877550690476
-51.8385778052381
-16.276986375476188
-45.26877550690476
-16.335807687976192
-45.26877550690476
-29.337394072619063
-50.58715727898604
-18.133109210073886
-42.29605976190477
-41.09950830261906
-38.833914545119036
-45.73827384190477
-46.76985389690474
-54.7658225402381
-50.78409992392858
-35.27135150226191
-98.75127049841949
-34.56554702226191
-29.851722785952358
-34.56554702226191
-30.332635615952373
-36.1672744168596
-35.02327602226188
-128.88726671093593
-57.78655431645733
-16.89900771047618
-54.88056945226191
-39.25017672761903
-18.133109210073886
-87.84493016714288
-71.30055753190474
-74.97628913236456
-57.78655431645733
-59.34265652857142
-43.78199303056243
-18.133109210073886
-40.30048773305007
-50.78409992392858
-53.90455827309525
-30.131945980952366
-49.61631447816914
-23.526642556309525
-49.557934008928584
-70.41687316857139
-113.79847884785711
-41.0218202672619
-48.80004718023809
-48.28983214023809
-36.35612337976189
-58.62801062857143
-45.73827384190477
-27.674757974300086
-67.73654512321428
-27.89358655011905
-28.96955527261905
-42.29605976190477
-44.493152561904765
-60.86846262488094
-63.37818430236452
-44.493152561904765
-29.851722785952358
-66.30853305821428
-36.881590862619056
-34.9383152022619
-58.62801062857143
-26.633004892619038
-46.88597311023808
-46.88597311023808
-68.59399731407636
-58.62801062857143
-64.77238803821427
-46.32821746476191
-25.397550202619044
-47.49701251190476
-68.25779062857143
-58.62801062857143
-64.9161106782143
-27.89358655011905
-58.97131491523807
-25.03837409261903
-26.633004892619038
-127.27667052714288
-25.03837409261903
-60.578540215238064
-29.459054772619034
-36.87680693761904
-28.281325252619034
-77.43739664988095
-40.35991290095238
-45.43780388023811
-29.459054772619034
-56.6024841919048
-30.332635615952373
-31.604693808883404
-45.43780388023811
-44.7019307698358
-53.91260998059523
-45.26877550690476
-48.20239727023809
-18.133109210073886
-68.25779062857143
-49.557934008928584
-46.76985389690474
-17.178127287976185
-28.281325252619034
-40.35991290095238
-36.4442316422619
-116.77892619714284
-59.34265652857142
-125.8683787871428
-90.84020044714288
-47.49701251190476
-87.02280708619048
-30.332635615952373
-27.237418167619037
-27.674757974300086
-30.131945980952366
-68.25779062857143
-25.03837409261903
-89.78033586714281
-30.332635615952373
-36.323953489285714
-47.62463935023808
-64.93199125523807
-46.76985389690474
-42.35191723190477
-77.91814980083332
-29.851722785952358
-31.604693808883404
-89.20008128958128
-49.9997352822619
-37.166432564285714
-16.335807687976192
-50.58715727898604
-47.06315160690476
-16.335807687976192
-48.80004718023809
-31.604693808883404
-30.131945980952366
-37.166432564285714
-25.397550202619044
-20.659826042976192
-28.96955527261905
-37.166432564285714
-53.91260998059523
-70.41687316857139
-25.03837409261903
-28.96955527261905
-28.281325252619034
-46.5466421172619
-30.131945980952366
-50.75939247979064
-35.02327602226188
-18.352416546309527
-90.24477214119045
-36.59806729928572
-20.659826042976192
-29.851722785952358
-28.96955527261905
-30.131945980952366
-14.670394290476185
-43.45717634226192
-53.351051853928546
-36.323953489285714
-50.78409992392858
-35.395114522261906
-56.6024841919048
-44.493152561904765
-45.73827384190477
-30.332635615952373
-16.89900771047618
-86.65217725119045
-64.93199125523807
-46.22615497690475
-67.32219176619049
-26.633004892619038
-26.633004892619038
-28.96955527261905
-45.35271527190476
-76.64844366988095
-34.89808503678571
-17.392953342976192
-81.21964333988095
-16.335807687976192
-27.89358655011905
-18.133109210073886
-16.89900771047618
-53.351051853928546
-41.99932315726189
-36.59806729928572
-26.633004892619038
-64.93199125523807
-37.166432564285714
-28.281325252619034
-25.397550202619044
-45.205256543928556
-50.02179856392856
-44.493152561904765
-25.397550202619044
-46.76985389690474
-42.29605976190477
-79.86516339488094
-29.459054772619034
-18.352416546309527
-33.536780009285714
-49.38461752142854
-42.35191723190477
-53.351051853928546
-35.69603249595236
-26.633004892619038
-78.24886993619049
-31.743142198452382
-86.79918989583332
-16.276986375476188
-39.154306317261884
-26.633004892619038
-31.201003105952367
-34.9383152022619
-34.89808503678571
-31.201003105952367
-28.96955527261905
-44.7019307698358
-46.22615497690475
-98.64201568583331
-41.01992818226189
-16.89900771047618
-50.203978655238075
-25.03837409261903
-34.89808503678571
-50.88242624023806
-50.02179856392856
-59.34265652857142
-45.26877550690476
-18.133109210073886
-48.2320804472619
-92.85873745785716
-25.397550202619044
-18.352416546309527
-34.56554702226191
-46.76985389690474
-28.281325252619034
-28.96955527261905
-47.49701251190476
-48.20239727023809
-42.35191723190477
-33.221548195952366
-56.93491177523806
-63.53022116523808
-17.392953342976192
-37.166432564285714
-36.5250067172619
-53.351051853928546
-29.459054772619034
-39.22983658261906
-36.35612337976189
-48.2320804472619
-46.76985389690474
-53.78140669142856
-41.26612799761904
-59.074325615238095
-16.276986375476188
-47.49701251190476
-19.315326010476184
-41.94481517812399
-42.35191723190477
-34.55790621595238
-48.2320804472619
-44.493152561904765
-18.133109210073886
-132.37780816214283
-57.52398568154762
-49.61631447816914
-35.02327602226188
-41.94481517812399
-31.604693808883404
-56.93491177523806
-39.670528862261904
-30.131945980952366
-55.04115175023809
-132.50443718214288
-42.35191723190477
-30.106913770952367
-28.96955527261905
-17.392953342976192
-27.674757974300086
-18.352416546309527
-62.340115939404726
-23.526642556309525
-18.352416546309527
-137.11679864511908
-87.31205251083327
-45.26877550690476
-31.604693808883404
-59.34265652857142
-25.397550202619044
-18.133109210073886
-50.9243131402381
-35.61349564971674
-17.07390344916679
-19.769980297976193
-31.604693808883404
-130.95777194011902
-233.40137140095234
-113.25196002214278
-26.633004892619038
-50.58715727898604
-139.768956715119
-47.62463935023808
-133.41690580511903
-43.294328807261905
-50.58715727898604
-33.536780009285714
-49.61631447816914
-91.7429261411904
-34.55790621595238
-60.262556329031156
-44.7019307698358
-29.851722785952358
-91.7429261411904
-54.7658225402381
-25.03837409261903
-16.131163913333342
-45.35271527190476
-27.237418167619037
-37.97343936333333
-35.27135150226191
-45.456016792261885
-33.7539376091954
-45.442277703333325
-24.14089176541671
-50.02179856392856
-39.260054244404756
-19.315326010476184
-113.50744611214286
-18.133109210073886
-13.525135178333326
-23.923479023333325
-232.8517826109522
-103.51937634013137
-39.154306317261884
-56.6024841919048
-31.604693808883404
-46.5466421172619
-16.89900771047618
-13.91918332333333
-44.493152561904765
-96.16398565583329
-42.69338263726189
-70.41687316857139
-49.557934008928584
-17.392953342976192
-32.03203969848112
-58.58321567488095
-249.38344248233165
-96.27390048083335
-55.82855399488094
-45.35271527190476
-17.95610525525862
-59.23392933988095
-86.60188608083334
-41.518012742619064
-44.493152561904765
-49.61631447816914
-38.3824846875
-53.591878759999986
-17.392953342976192
-55.04115175023809
-3.3068492849999953
-46.32821746476191
-47.62463935023808
-48.35391338892856
-68.501822275
-29.06768112859197
-123.71733085220036
-17.532968331666893
-22.905701360833326
-28.62068752804597
-31.49205305604164
-21.374577319597705
-33.640587767261906
-121.08948254214282
-17.392953342976192
-62.09608994252876
-26.423614417916664
-9.145494440952366
-27.237418167619037
-36.1672744168596
-25.804157989166754
-33.221548195952366
-93.39441346083329
-18.133109210073886
-78.22886681988096
-56.48279222523808
-55.613279973095224
-16.89900771047618
-65.64936460321428
-45.35271527190476
-44.493152561904765
-27.89358655011905
-53.78140669142856
-31.260699124285708
-45.43780388023811
-27.237418167619037
-38.6384005472619
-53.41444335523812
-70.48948037285716
-89.42664318583327
-39.154306317261884
-58.00628371488096
-62.23520249321428
-34.9383152022619
-38.6384005472619
-44.493152561904765
-28.416636610119046
-18.133109210073886
-31.201003105952367
-45.35271527190476
-48.35391338892856
-49.656976727738076
-55.04115175023809
-63.37818430236452
-32.642083827261885
-60.321074404880925
-56.100335411547576
-58.97131491523807
-16.89900771047618
-47.62463935023808
-28.96955527261905
-45.73827384190477
-31.743142198452382
-30.332635615952373
-114.58828663214284
-60.86846262488094
-59.154943007812
-60.321074404880925
-16.335807687976192
-64.41247090440474
-48.8689946202381
-79.86516339488094
-78.22886681988096
-69.4687766282143
-31.80419256379309
-59.074325615238095
-21.195656415000002
-44.46906089045978
-54.065919813333345
-70.65493296166667
-17.965388237976196
-22.899983110000008
-30.4199630225
-49.345425563793135
10.841060966666657
-27.368058111264354
-34.86948520298851
-21.097569158333332
-38.76637569666666
-26.799971053333312
-45.297665793333344
-30.134127976666658
-22.599193466666676
-17.307647383333343
-25.176946866666658
-20.148809647916668
-40.031226755
-8.648039450000006
-33.704947296666674
-37.68612818
-45.67943275333333
-22.832955514597703
-20.702612107528736
-17.595917846666673
-51.27718017523808
-38.49181649876437
-21.12359546666667
-48.80004718023809
-49.448452369999984
-18.6313621091954
-26.030274983333328
-18.6313621091954
-41.712490766724116
-28.694179071666657
-22.599193466666676
-27.06897033666666
-43.80052855632184
-33.627450222126434
-23.510996065862077
-47.498642247931016
-21.93567759999999
-29.12853180333333
-20.255775256666666
-40.90559348333335
-20.049743315
-22.832955514597703
-31.907375488333344
-58.58897637833332
-57.965215526666654
-21.195656415000002
-27.68355213333333
-36.55948576166667
-37.94364306833333
-19.52406315416666
-17.507470240833335
-21.03949080166666
-21.35414331916667
-20.54634484249999
-47.06835186333333
-108.99143206666662
-34.12226806416666
-16.783367283333334
-20.255775256666666
-19.876478321666664
-43.90238763
-21.02958400083334
-23.019941913333327
-19.32513579333333
-10.43642926666666
-20.255775256666666
-34.24310936333333
-15.119595899597705
-28.618004393333344
-10.19926744333333
-23.492793203333328
-25.716746248333333
-33.186649916666646
-18.264166980833334
-41.6005471025
7.05047456666666
-17.507470240833335
-32.90873060666666
-47.09535467333333
-42.50225304333334
-12.577823541666664
-21.764436995
-19.876478321666664
-17.343083976666655
-28.554023213333313
-42.928869676666665
-52.60589487885056
-34.542287923333326
-21.93567759999999
-40.016795966666656
-15.886793621666666
-41.3175985887931
-36.761379083333324
-31.88924326712643
-38.50644240333333
-29.34584966166666
-14.59246073333333
-26.421363923333324
-28.08330796333333
-21.35414331916667
-30.147507996666675
-22.57465146459771
-22.77492123
-27.322772177619036
-3.6631809583333252
-43.11185046666665
-33.70823464095236
-39.01076414419539
-16.69900559416667
-32.377501617126434
-23.442553474999997
-12.577823541666664
-37.679642184597704
-20.179221650833334
-21.291316346666676
-27.923507372126437
-18.612526396666677
-36.635696414999984
-17.158246816666654
-21.408526366666663
-34.2116056195977
-32.17987596388341
-12.067972466666673
-30.83043464712643
-15.206966724597706
-19.32513579333333
-23.936296656666663
-29.98096833298851
-14.166533056666673
-18.133109210073886
-38.81018270045978
-20.134505869195408
-23.97220531833333
-16.830772353333344
-16.176412594597704
-30.856891074597705
-50.77959383333332
-40.91040485712644
-19.06716138
-36.62068611833334
-32.490753619166654
-56.210370629999986
-17.507470240833335
-16.89900771047618
-27.95663609416666
-35.61349564971674
-28.30328417376437
-40.92580802045978
-16.276986375476188
-29.851722785952358
-29.12853180333333
-22.16539272293103
-19.38577124999999
-25.055957152988512
-52.29375321333336
-45.792048591666656
-29.74185229166667
-22.599193466666676
-33.763775061666664
-9.110979240952359
-15.119595899597705
-29.240359030459764
-25.950599769999997
-18.498923684597695
-23.336106307528738
-27.06897033666666
-14.678740310986598
-16.89900771047618
-19.876478321666664
-16.89900771047618
-34.56554702226191
-16.180194781695405
-16.276986375476188
-21.723545029195407
-25.530536693333342
-39.2359371229885
-30.410997831264368
-25.695949893333314
-29.623792220833344
-25.95968717333335
-32.712205108850576
-35.61349564971674
-17.392953342976192
-16.176412594597704
-17.392953342976192
-42.612329802988505
-17.154666090000006
-14.59246073333333
-45.22996483583333
-15.685712806666672
-23.019941913333327
-47.55731620965516
-41.76800574089081
-18.6313621091954
-19.51377549
-19.23493035876437
-21.374577319597705
-18.695470069999992
-32.416597478333344
-34.86948520298851
-4.738170823333331
-28.241700151264368
-16.276986375476188
-30.131945980952366
-47.55731620965516
-27.68063167799999
-17.18264434583333
-40.26223767666666
-34.20363343172414
-34.965935293333345
-47.11067822712648
-42.00784434333333
-45.56737307333333
-27.60636225333333
-28.545822998333314
-46.842318553764386
-24.516501503333327
-21.28543480333334
-40.306471953333315
-61.86648701333333
-34.965935293333345
-39.20459574333334
-13.69034301861111
-34.13753654666667
-31.86048939333333
-52.29375321333336
-32.15469870666667
-37.275482271264366
-28.495095423333325
-22.06562858166665
-23.303066729999983
-39.11737226333333
-21.320675142931034
-29.200101158390787
-35.24407191712643
-34.882851872528725
-14.59246073333333
-47.28804476166666
-39.96413915333332
-23.25696234416667
-29.225741060000004
-19.32513579333333
-32.051930196666675
-49.05297068632184
-24.713957676666666
-30.23699038833331
-37.74829417166667
-86.64881888925287
-39.18951017666667
-56.50585765666663
-19.352968339597695
-35.61349564971674
-51.771777629999974
-29.241135038793104
-35.57701161000001
-52.29375321333336
-10.222710323333313
-32.90690817333333
-28.820169150000016
-17.541766143333327
0.6831888974712601
-29.200101158390787
-20.54634484249999
-39.39974872499998
-17.307647383333343
-31.843649126666655
-24.412597375862063
-32.19215983750001
-14.678740310986598
-26.97384205
-30.04177087
-21.29747091999999
-73.20910144903121
-52.29375321333336
-47.446652756666666
-19.21888630166668
-52.29375321333336
-15.685712806666672
-35.74311538666666
-21.173501833333326
-18.792479930000006
-27.696312673333313
-35.71217671712644
-43.97768061999999
-45.762753186666664
-46.514166010919546
-49.00196667965515
-29.73761787333333
-12.85610601527778
-35.71217671712644
-21.459497613333333
-13.16247553045976
-36.30265246833333
-25.274882369999997
-32.052849131724145
-18.083638949597706
-18.52589561833333
-34.80031110752874
-21.243422783333333
-45.59588614666666
-29.200101158390787
-19.844973351666663
-21.592260366666665
-38.80108395333333
-31.820004571666658
-49.386542833333344
-37.88249029083333
-37.989552501264384
-42.648980292988526
-21.2147663
-35.602983747931034
-38.71627142833332
-21.93567759999999
-21.2147663
-29.04682807083334
-16.69900559416667
-21.320675142931034
-14.166533056666673
-46.39775379965517
-21.374577319597705
-52.29375321333336
-44.67170232333333
-32.680563423333346
-17.013378764597697
-25.097256876666673
-35.602983747931034
-37.29733609333334
-27.923507372126437
-19.472355224166662
-53.97261977333333
-52.29375321333336
36.15826364666667
-29.82390301045976
-32.751356090459765
-41.66610470999998
-26.040094775862062
-47.498642247931016
-47.15184761459773
-42.68189218666668
-22.601300690000013
-18.133109210073886
-26.755248757931042
-21.209060552931028
-44.99772048000003
-19.32513579333333
-32.061951251724146
-27.384623088333328
-16.149056919166664
-25.29311468126437
-31.193742363333346
-55.200355969999976
-34.39452071712645
-24.273856933333327
-21.889146246666666
-41.71889676666666
-55.764658873333346
-32.38091811172416
-34.26922751333332
-27.306769815459766
-35.577675693333326
-42.293390951666666
-39.96413915333332
-68.2160491316667
-36.30265246833333
-26.045429545459776
-47.90093624333335
-30.845594057126448
-31.828379433333314
-45.67295992166666
-55.93341540965514
-24.827648250000003
-16.520602141264376
-34.109641593333315
-26.332742444999987
-31.53539687666666
-27.686530525459766
-31.971064196666674
-28.126942
-23.645390769999985
-33.5084715187931
-44.874905537988504
-35.85051724471264
-13.69034301861111
-52.427396616666684
-32.59621956712643
-30.17872505545975
-25.139896789999995
-55.16472474166667
-34.095442017126445
-32.334039287126444
-85.799351165
-32.201915396666664
-35.947261183333325
-40.73546837666665
-48.466869086666684
-29.62249998379311
-58.534651269880925
-42.9147783333333
-23.652033075862057
-7.664901900459781
-72.97532102333332
-29.240359030459764
-27.652972050000002
-39.57666554965519
-74.27824577712643
-37.17919349126435
-48.174754888333304
-24.74397792
-36.42049386333331
-57.89950262298849
-51.60099558298852
-40.09391178833333
-17.595917846666673
-15.694431026666663
-26.29492231045977
-17.70096243949999
-40.247164947931054
-22.57465146459771
-17.392953342976192
-31.604693808883404
-28.36631880293103
-32.392500093333325
-14.659040521666665
-16.89900771047618
-21.93567759999999
-50.95680865333331
-27.76659939000001
-21.43321628999999
-23.011418498809526
-40.43835227357143
-46.22615497690475
-40.43835227357143
-37.17919349126435
-15.641239896666626
-29.569374770000003
-108.99143206666662
-31.843649126666655
-45.43780388023811
-21.12359546666667
-57.39223077059524
-18.788350198407223
-50.43324646833332
-31.340373006666667
-99.71293075333341
-57.03696580166667
-24.949125201666668
-20.659826042976192
-24.349338386666652
-17.361660168333326
-40.43835227357143
-30.332635615952373
-16.276986375476188
-26.379307016666676
-27.275754148333327
-22.57465146459771
-56.31605364252871
-71.67767601333337
-45.14835776190475
-17.507470240833335
-52.573386029195404
-40.778530245550066
-24.102369999166655
-15.322758614166673
-22.599193466666676
-75.68794525999998
-18.788350198407223
-16.89900771047618
-38.2598531131954
-9.84237113
-35.625309149285684
-20.148809647916668
-18.889196229999996
-30.131945980952366
-44.493152561904765
-19.876478321666664
-54.15387853666666
-20.255775256666666
-17.392953342976192
-24.923563223333346
-21.846197441666668
-57.39223077059524
-26.633004892619038
-49.38461752142854
-16.276986375476188
-21.291316346666676
-49.76120864142856
-49.26419888333331
-27.306769815459766
-45.14835776190475
-63.86461901333332
-20.590072956666674
-45.14835776190475
-9.84237113
-60.578540215238064
-24.102369999166655
-34.63231666333332
-34.12979095999999
-21.846197441666668
-19.876478321666664
-21.097569158333332
-65.10459888333335
-34.9383152022619
-29.014841969999985
-108.07355077333331
-13.256791715833337
-20.255775256666666
-16.335807687976192
-20.179221650833334
-30.147507996666675
-22.599193466666676
-42.211891235862076
-20.255775256666666
-34.89808503678571
-29.851722785952358
2.3344765950000004
-96.39688499619045
-46.04878428798852
-46.82017843642858
-55.68235561
-36.4442316422619
-50.87586060726192
-16.276986375476188
-23.843133440000003
-18.5272472120977
-9.84237113
-20.255775256666666
-26.70718465833332
-47.86369942190475
-53.97275583333332
-31.737307003333335
-29.459054772619034
-35.74311538666666
-20.255775256666666
-20.255775256666666
-37.68612818
-19.876478321666664
-20.255775256666666
-20.255775256666666
-19.876478321666664
-61.28138840333332
-19.876478321666664
-45.71008129709773
-49.59845550416669
-38.009914916666666
-52.929725696666644
-49.30561961666668
-47.40069607632185
-36.217523509999985
-31.104137620833328
-90.65504142500001
-41.2772616825287
-80.21612283500001
-108.99143206666662
-28.65287074448275
-49.00662431226192
-21.173501833333326
-27.862870323333325
-102.62310237119047
-32.804254894166654
-81.03907231833327
-9.84237113
-28.520722229597702
-46.468074005000005
-35.577675693333326
-24.128874835
-68.87923146333333
-46.76985389690474
-66.69311590190475
-35.86839988666668
-19.876478321666664
-34.558906576666644
-33.49980354295978
-21.764436995
-21.02958400083334
-37.47747549545976
-15.886793621666666
-200.09408198333344
-44.493152561904765
-36.67662916166668
-22.4084509
-28.484003219166667
-164.72206125666662
-74.9088326325
-64.93261515333332
-108.99143206666662
-21.173501833333326
-34.66715914499999
-152.42086218000003
-35.49695944309525
-76.79701672333331
-47.236137699166655
-15.565560644166666
-17.507470240833335
-36.35612337976189
-21.291316346666676
-59.240622682988516
-32.15469870666667
-38.65006617999999
-31.737307003333335
-17.507470240833335
-27.89358655011905
-32.56556592333333
-21.374577319597705
-27.06897033666666
-33.49980354295978
-47.06835186333333
-60.74329575333334
-18.523330599597703
-27.39020286166665
-45.599585768793105
-82.83327721166667
-41.6005471025
-27.06897033666666
-83.17397310999998
-41.85158536999998
4.74158694333333
-67.58434497298849
-60.76638847333328
-37.15589352166667
-29.04682807083334
-33.05037565416666
-37.679642184597704
-168.45359506666674
-36.67662916166668
-103.61009560666668
-50.49336777965517
-22.947361000833325
2.3344765950000004
-47.422789290833336
-24.219935019166662
-39.501324383793104
-100.08950140166667
-30.4199630225
-103.61009560666668
-38.153540926666665
-38.153540926666665
-32.820171763333335
-27.35161069833334
-17.507470240833335
-9.84237113
-35.54746568333333
-47.06835186333333
-49.29037784419539
-47.92156475091955
-122.48714219666667
-77.85769755333334
-103.61009560666668
